Category,Product Name,Seller,Location,Price,Overall Rating,Number Sold,Total Reviews,Link,Customer Rating,Review,Emotion,Sentiment
Kesehatan,Imboost Tablet Daya Tahan Tubuh - 1 Strip @10 Tablet,Soho Global,Jakarta Timur,"Rp43,000",4.9,33200,5597,https://tokopedia.link/Lke2fd0JXnb,5,"udah langgganan banget belanja imboost disini, semoga laris manis jualannya ya kak. terima kasih 🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰",Love,Positive
Kesehatan,Imboost Tablet Daya Tahan Tubuh - 1 Strip @10 Tablet,Soho Global,Jakarta Timur,"Rp43,000",4.9,33200,5597,https://tokopedia.link/Lke2fd0JXnb,5,Barang sesuai pesanan dan dikirim cepat,Happy,Positive
Kesehatan,Imboost Tablet Daya Tahan Tubuh - 1 Strip @10 Tablet,Soho Global,Jakarta Timur,"Rp43,000",4.9,33200,5597,https://tokopedia.link/Lke2fd0JXnb,5,original mantappss,Love,Positive
Kesehatan,Imboost Tablet Daya Tahan Tubuh - 1 Strip @10 Tablet,Soho Global,Jakarta Timur,"Rp43,000",4.9,33200,5597,https://tokopedia.link/Lke2fd0JXnb,5,Kualitas produk sangat bagus.Respon penjual sangat cepat dan ramah.Pengiriman aman sampai tujuan.Terima kasih Tokopedia.,Happy,Positive
Kesehatan,Imboost Tablet Daya Tahan Tubuh - 1 Strip @10 Tablet,Soho Global,Jakarta Timur,"Rp43,000",4.9,33200,5597,https://tokopedia.link/Lke2fd0JXnb,5,Barang diterima dengan baik. Terimakasihh ya... semoga bermanfaat.,Happy,Positive
Kesehatan,Imboost Tablet Daya Tahan Tubuh - 1 Strip @10 Tablet,Soho Global,Jakarta Timur,"Rp43,000",4.9,33200,5597,https://tokopedia.link/Lke2fd0JXnb,5,Kualitas produk sangat bagus.Respon penjual sangat ramah.,Happy,Positive
Kesehatan,Imboost Tablet Daya Tahan Tubuh - 1 Strip @10 Tablet,Soho Global,Jakarta Timur,"Rp43,000",4.9,33200,5597,https://tokopedia.link/Lke2fd0JXnb,5,Kirim Cepat Barang Ori Paking Rapi,Happy,Positive
Kesehatan,FLIMTY FIBER 2 BOX PELANGSING FREE ONGKIR SLIMMING - Blackcurrant,Flimty Official,Jakarta Barat,"Rp580,000",5,9852,5896,https://tokopedia.link/QLPccw5KXnb,5,puas ini mao pesen lagi ya kak,Happy,Positive
Kesehatan,FLIMTY FIBER 2 BOX PELANGSING FREE ONGKIR SLIMMING - Blackcurrant,Flimty Official,Jakarta Barat,"Rp580,000",5,9852,5896,https://tokopedia.link/QLPccw5KXnb,5,kesekian kalinya pesen ini produk..sangat bagus untuk membantu proses diet..dan pengiriman sangat cepat.,Happy,Positive
Kesehatan,FLIMTY FIBER 2 BOX PELANGSING FREE ONGKIR SLIMMING - Blackcurrant,Flimty Official,Jakarta Barat,"Rp580,000",5,9852,5896,https://tokopedia.link/QLPccw5KXnb,5,"Pelayanan cepat, barang sesuai dan service bagus",Happy,Positive
Kesehatan,FLIMTY FIBER 2 BOX PELANGSING FREE ONGKIR SLIMMING - Blackcurrant,Flimty Official,Jakarta Barat,"Rp580,000",5,9852,5896,https://tokopedia.link/QLPccw5KXnb,5,selalu terbaik. barang dan pelayannya memuaskan as always.,Happy,Positive
Kesehatan,FLIMTY FIBER 2 BOX PELANGSING FREE ONGKIR SLIMMING - Blackcurrant,Flimty Official,Jakarta Barat,"Rp580,000",5,9852,5896,https://tokopedia.link/QLPccw5KXnb,5,respon penjual cepat dan ramah,Happy,Positive
Kesehatan,FLIMTY FIBER 2 BOX PELANGSING FREE ONGKIR SLIMMING - Blackcurrant,Flimty Official,Jakarta Barat,"Rp580,000",5,9852,5896,https://tokopedia.link/QLPccw5KXnb,5,"Suka banget sm Flimty krn membantu memperlancar BAB, Rasanya enak, mudah untuk dibawa, pengiriman cepat, penjual ramah, thank you kak. Semoga sukses usahanya :)",Love,Positive
Kesehatan,FLIMTY FIBER 2 BOX PELANGSING FREE ONGKIR SLIMMING - Blackcurrant,Flimty Official,Jakarta Barat,"Rp580,000",5,9852,5896,https://tokopedia.link/QLPccw5KXnb,5,"makasih seller.ramah, recomended seller. . tx u shakernya ya. bisa buat langganan nih.",Happy,Positive
Kesehatan,Stella Parfum'ist Smart Matic Caffe Latte,Godrej Indonesia Store,Jakarta Selatan,"Rp111,011",4.9,3691,2099,https://tokopedia.link/JNqxcaQLXnb,5,"Sesuai pesanan, cepat proses kirim sdh sampai lgsg dipasang,Thanks seller",Happy,Positive
Kesehatan,Stella Parfum'ist Smart Matic Caffe Latte,Godrej Indonesia Store,Jakarta Selatan,"Rp111,011",4.9,3691,2099,https://tokopedia.link/JNqxcaQLXnb,5,"Barang sesuai dengan deskripsi, dan berfungsi dengan baik, paketnya dikirim dengan rapi. Terima kasih",Happy,Positive
Kesehatan,Stella Parfum'ist Smart Matic Caffe Latte,Godrej Indonesia Store,Jakarta Selatan,"Rp111,011",4.9,3691,2099,https://tokopedia.link/JNqxcaQLXnb,5,Mantap pengiriman instan. Seller fast respon,Happy,Positive
Kesehatan,Stella Parfum'ist Smart Matic Caffe Latte,Godrej Indonesia Store,Jakarta Selatan,"Rp111,011",4.9,3691,2099,https://tokopedia.link/JNqxcaQLXnb,5,"Berfungsi dengan baik, packing aman",Happy,Positive
Kesehatan,Stella Parfum'ist Smart Matic Caffe Latte,Godrej Indonesia Store,Jakarta Selatan,"Rp111,011",4.9,3691,2099,https://tokopedia.link/JNqxcaQLXnb,5,bagus so far berfungsi dengan baik,Happy,Positive
Kesehatan,Stella Parfum'ist Smart Matic Caffe Latte,Godrej Indonesia Store,Jakarta Selatan,"Rp111,011",4.9,3691,2099,https://tokopedia.link/JNqxcaQLXnb,5,"barang sudah sampai dengan cepat, sesuai dengan deskripsi produk berfungsi dengan baik, packingnya rapih dan dibungkus dengan tebal recommended banget",Love,Positive
Kesehatan,Bayfresh Reed Diffuser Device Pengharum Ruangan Mint Eucalyptus - Reguler,SC Johnson & Son ID,Jakarta Selatan,"Rp52,700",4.9,4635,2080,https://tokopedia.link/oDNx9IhOXnb,5,Packing bagus. Barang pesan sampai dgn cepat. Terima kasih banyak.,Happy,Positive
Kesehatan,Bayfresh Reed Diffuser Device Pengharum Ruangan Mint Eucalyptus - Reguler,SC Johnson & Son ID,Jakarta Selatan,"Rp52,700",4.9,4635,2080,https://tokopedia.link/oDNx9IhOXnb,5,"Wanginya enak, respon seller n pengiriman cepat",Happy,Positive
Kesehatan,Bayfresh Reed Diffuser Device Pengharum Ruangan Mint Eucalyptus - Reguler,SC Johnson & Son ID,Jakarta Selatan,"Rp52,700",4.9,4635,2080,https://tokopedia.link/oDNx9IhOXnb,5,wanginya enak bangeettttt!,Love,Positive
Kesehatan,Bayfresh Reed Diffuser Device Pengharum Ruangan Mint Eucalyptus - Reguler,SC Johnson & Son ID,Jakarta Selatan,"Rp52,700",4.9,4635,2080,https://tokopedia.link/oDNx9IhOXnb,5,Puasss banget packing aman. barang diterima dengan selamat. thank you,Happy,Positive
Kesehatan,Bayfresh Reed Diffuser Device Pengharum Ruangan Mint Eucalyptus - Reguler,SC Johnson & Son ID,Jakarta Selatan,"Rp52,700",4.9,4635,2080,https://tokopedia.link/oDNx9IhOXnb,5,puas barang cepat sampai dan sesuai yg di harapkan,Happy,Positive
Kesehatan,Bayfresh Reed Diffuser Device Pengharum Ruangan Mint Eucalyptus - Reguler,SC Johnson & Son ID,Jakarta Selatan,"Rp52,700",4.9,4635,2080,https://tokopedia.link/oDNx9IhOXnb,5,packing rapih aman makasih,Happy,Positive
Kesehatan,Zambuk Obat Luar 8 gr,Bayer Health Partner,Jakarta Timur,"Rp16,000",4.9,6678,2077,https://tokopedia.link/zQKmk99RXnb,5,mkkasih admin daper harga murah paketan sama cdr n redoxon,Happy,Positive
Kesehatan,Zambuk Obat Luar 8 gr,Bayer Health Partner,Jakarta Timur,"Rp16,000",4.9,6678,2077,https://tokopedia.link/zQKmk99RXnb,5,Pengiriman okay. Packing aman. Barang sesuai deskripsi.,Happy,Positive
Kesehatan,Zambuk Obat Luar 8 gr,Bayer Health Partner,Jakarta Timur,"Rp16,000",4.9,6678,2077,https://tokopedia.link/zQKmk99RXnb,5,Mantap sesuai pesanan trimakasih,Happy,Positive
Kesehatan,Zambuk Obat Luar 8 gr,Bayer Health Partner,Jakarta Timur,"Rp16,000",4.9,6678,2077,https://tokopedia.link/zQKmk99RXnb,5,"pengiriman cepat bangeett, packing aman, walo dapet flash sale tapi expired masih lama 👍🏻",Love,Positive
Kesehatan,Zambuk Obat Luar 8 gr,Bayer Health Partner,Jakarta Timur,"Rp16,000",4.9,6678,2077,https://tokopedia.link/zQKmk99RXnb,5,"pesenan sesuai, packing paket aman seller baik, pengiriman cepat, recommended tksh seller",Love,Positive
Kesehatan,Zambuk Obat Luar 8 gr,Bayer Health Partner,Jakarta Timur,"Rp16,000",4.9,6678,2077,https://tokopedia.link/zQKmk99RXnb,5,Pesanan sudah diterima dengan baik. Terima kasih.,Happy,Positive
Kesehatan,Tim Ayam Obat Herbal Komplit 12 macam,Xiao2shop,Jakarta Utara,"Rp30,000",4.9,7474,1311,https://tokopedia.link/Fnu3IBPSXnb,5,"Herbal lengkap dengan harga oke, sudah langganan. Ini foto kalo sudah saya masak jadi tim ayam obat",Happy,Positive
Kesehatan,Tim Ayam Obat Herbal Komplit 12 macam,Xiao2shop,Jakarta Utara,"Rp30,000",4.9,7474,1311,https://tokopedia.link/Fnu3IBPSXnb,5,puas bangat obat nya fres n cepet sampe paking ok tq,Happy,Positive
Kesehatan,Tim Ayam Obat Herbal Komplit 12 macam,Xiao2shop,Jakarta Utara,"Rp30,000",4.9,7474,1311,https://tokopedia.link/Fnu3IBPSXnb,5,"mantapp rasanyaa, bakal repeat order",Love,Positive
Kesehatan,Tim Ayam Obat Herbal Komplit 12 macam,Xiao2shop,Jakarta Utara,"Rp30,000",4.9,7474,1311,https://tokopedia.link/Fnu3IBPSXnb,5,Bagussss.. Selalu repat order.,Love,Positive
Kesehatan,Tim Ayam Obat Herbal Komplit 12 macam,Xiao2shop,Jakarta Utara,"Rp30,000",4.9,7474,1311,https://tokopedia.link/Fnu3IBPSXnb,5,"kesekian kalinya order disini, gingseng nya ckup membantu untuk menaikkan imun tubuh dalam kondisi saat ini, selain bisa digunakan untuk soup ayam ,bisa juga direbus dan diminum air rebusannya, thank you💯🥰🙏👍⭐⭐⭐⭐⭐",Love,Positive
Kesehatan,Tim Ayam Obat Herbal Komplit 12 macam,Xiao2shop,Jakarta Utara,"Rp30,000",4.9,7474,1311,https://tokopedia.link/Fnu3IBPSXnb,5,Selalu terdepan. Response sangat cepat. Barang dikirim sangat cepat. Sukses selalu.,Happy,Positive
Kesehatan,Masker Evo PlusMed 4d Medis - Putih,EvoPlus Med,Kota Bandung,"Rp135,000",5,66000,13800,https://tokopedia.link/dXfkC9fqZnb,5,"Yeay dapet harga diskon, beli 2 box, sampai tepat waktu. Terima kasih",Happy,Positive
Kesehatan,Masker Evo PlusMed 4d Medis - Putih,EvoPlus Med,Kota Bandung,"Rp135,000",5,66000,13800,https://tokopedia.link/dXfkC9fqZnb,5,Respon seller tepat waktu barang sesuai pesanan,Happy,Positive
Kesehatan,Masker Evo PlusMed 4d Medis - Putih,EvoPlus Med,Kota Bandung,"Rp135,000",5,66000,13800,https://tokopedia.link/dXfkC9fqZnb,5,"Pengiriman cepat, barang sesuai pesanan, dan terbungkus dengan rapi 👍🏻👍🏻 Recomended",Love,Positive
Kesehatan,Masker Evo PlusMed 4d Medis - Putih,EvoPlus Med,Kota Bandung,"Rp135,000",5,66000,13800,https://tokopedia.link/dXfkC9fqZnb,5,"produk original, packing aman jadi kardus engga penyok, mantabs lah",Happy,Positive
Kesehatan,Masker Evo PlusMed 4d Medis - Putih,EvoPlus Med,Kota Bandung,"Rp135,000",5,66000,13800,https://tokopedia.link/dXfkC9fqZnb,5,pengiriman aman dan lmyn cepat.. barang diterima jg bagus,Happy,Positive
Kesehatan,Masker Evo PlusMed 4d Medis - Putih,EvoPlus Med,Kota Bandung,"Rp135,000",5,66000,13800,https://tokopedia.link/dXfkC9fqZnb,5,masker terfavorit ga bikin uap dikacamata dan sangat nyaman dipakai. harga oke banget sekarang. Mantap,Love,Positive
Kesehatan,Sensi Convex Mask 4 ply Earloop / Masker Sensi 4ply - Putih,Gudang Sehat Store,Jakarta Barat,"Rp141,000",5,6126,1259,https://tokopedia.link/DRp547183nb,5,barang diterima dgn kondisi baik. produknya bagus. cocok. dan sudah bbrp kali beli.,Happy,Positive
Kesehatan,Sensi Convex Mask 4 ply Earloop / Masker Sensi 4ply - Putih,Gudang Sehat Store,Jakarta Barat,"Rp141,000",5,6126,1259,https://tokopedia.link/DRp547183nb,5,barang selalu ok sdh repeat order bbrp kali selalu ok,Happy,Positive
Kesehatan,Sensi Convex Mask 4 ply Earloop / Masker Sensi 4ply - Putih,Gudang Sehat Store,Jakarta Barat,"Rp141,000",5,6126,1259,https://tokopedia.link/DRp547183nb,5,"packing rapi, barang sesuai pesanan",Happy,Positive
Kesehatan,Sensi Convex Mask 4 ply Earloop / Masker Sensi 4ply - Putih,Gudang Sehat Store,Jakarta Barat,"Rp141,000",5,6126,1259,https://tokopedia.link/DRp547183nb,5,Mantap barangnya next order lagi Barangnya original 👍,Happy,Positive
Kesehatan,Sensi Convex Mask 4 ply Earloop / Masker Sensi 4ply - Putih,Gudang Sehat Store,Jakarta Barat,"Rp141,000",5,6126,1259,https://tokopedia.link/DRp547183nb,5,"Pengiriman kilat, cepet banget nyampenya beli malem dan saat itu juga langsung dikirim. Harga juga jauh lbh murah. Terima kasih!",Love,Positive
Kesehatan,Sensi Convex Mask 4 ply Earloop / Masker Sensi 4ply - Putih,Gudang Sehat Store,Jakarta Barat,"Rp141,000",5,6126,1259,https://tokopedia.link/DRp547183nb,4,"pengiriman cepat,respon penjual cepat.",Happy,Positive
Kesehatan,ONEMED - Masker Earloop 3 Ply Medis | Surgical Mask - Hitam,INTI MEDIKA STORE,Kota Bandung,"Rp30,000",4.9,13200,4322,https://tokopedia.link/RZYtmEYq4nb,5,Bahan bagus dengan harga terjangkau,Happy,Positive
Kesehatan,ONEMED - Masker Earloop 3 Ply Medis | Surgical Mask - Hitam,INTI MEDIKA STORE,Kota Bandung,"Rp30,000",4.9,13200,4322,https://tokopedia.link/RZYtmEYq4nb,5,"Mantab.. fast response, terima kasih 👍👍",Happy,Positive
Kesehatan,ONEMED - Masker Earloop 3 Ply Medis | Surgical Mask - Hitam,INTI MEDIKA STORE,Kota Bandung,"Rp30,000",4.9,13200,4322,https://tokopedia.link/RZYtmEYq4nb,5,"Bagus dan murah harganya. Oke buat sekali pakai, worthed",Happy,Positive
Kesehatan,ONEMED - Masker Earloop 3 Ply Medis | Surgical Mask - Hitam,INTI MEDIKA STORE,Kota Bandung,"Rp30,000",4.9,13200,4322,https://tokopedia.link/RZYtmEYq4nb,5,"Barang ok, sampai lengkap sesuai pesanan, pengemasan sangat rapi dan aman, pengiriman cepat, terima kasih.",Happy,Positive
Kesehatan,ONEMED - Masker Earloop 3 Ply Medis | Surgical Mask - Hitam,INTI MEDIKA STORE,Kota Bandung,"Rp30,000",4.9,13200,4322,https://tokopedia.link/RZYtmEYq4nb,4,"respon cepat,packing ok rapi.orderan sesuai👍",Happy,Positive
Kesehatan,ONEMED - Masker Earloop 3 Ply Medis | Surgical Mask - Hitam,INTI MEDIKA STORE,Kota Bandung,"Rp30,000",4.9,13200,4322,https://tokopedia.link/RZYtmEYq4nb,4,"sesuai gambar Dan order, packing nya bagus, mantap gan",Happy,Positive
Kesehatan,Peppermint Essential Oil / Minyak Mint Aroma Terapi Pure 10ml - MUSIM,MUSIM Aromatic,Kab. Tangerang,"Rp29,000",4.9,3195,1400,https://tokopedia.link/xQLIC86t4nb,5,"wanginya segeerr, nyaman buat baby saya klo lagi bapil. packaging rapih, seller ramaah. thank you, sukses terus yaa",Love,Positive
Kesehatan,Peppermint Essential Oil / Minyak Mint Aroma Terapi Pure 10ml - MUSIM,MUSIM Aromatic,Kab. Tangerang,"Rp29,000",4.9,3195,1400,https://tokopedia.link/xQLIC86t4nb,5,bagus banget,Love,Positive
Kesehatan,Peppermint Essential Oil / Minyak Mint Aroma Terapi Pure 10ml - MUSIM,MUSIM Aromatic,Kab. Tangerang,"Rp29,000",4.9,3195,1400,https://tokopedia.link/xQLIC86t4nb,5,mantap wangi nya segerrr,Love,Positive
Kesehatan,Peppermint Essential Oil / Minyak Mint Aroma Terapi Pure 10ml - MUSIM,MUSIM Aromatic,Kab. Tangerang,"Rp29,000",4.9,3195,1400,https://tokopedia.link/xQLIC86t4nb,5,"Seller ramah dan informatif, proses dan delivery cepat, packing rapih dan secure. Thanks for the sample bonus.",Happy,Positive
Kesehatan,Peppermint Essential Oil / Minyak Mint Aroma Terapi Pure 10ml - MUSIM,MUSIM Aromatic,Kab. Tangerang,"Rp29,000",4.9,3195,1400,https://tokopedia.link/xQLIC86t4nb,5,"Komunikasi dan Response seller cepet banget, packing rapi dan aman!! Recommended deh..👍🏼👍🏼",Love,Positive
Kesehatan,Peppermint Essential Oil / Minyak Mint Aroma Terapi Pure 10ml - MUSIM,MUSIM Aromatic,Kab. Tangerang,"Rp29,000",4.9,3195,1400,https://tokopedia.link/xQLIC86t4nb,5,"seller responsif dlm mengupdate status pesanan, packing produk rapi & essential oilnya benar2 pure dari aromanya",Happy,Positive
Kesehatan,"FiveCare Duckbill Mask 3ply, Masker Five Care Duck Bill 3 Ply ORIGINAL - Abu-abu",BigOneOnline,Jakarta Timur,"Rp70,000",4.9,2789,987,https://tokopedia.link/7ZaobYWm7nb,5,masker cocok untuk aktivitas sehari-hari 👍🏻,Happy,Positive
Kesehatan,"FiveCare Duckbill Mask 3ply, Masker Five Care Duck Bill 3 Ply ORIGINAL - Abu-abu",BigOneOnline,Jakarta Timur,"Rp70,000",4.9,2789,987,https://tokopedia.link/7ZaobYWm7nb,5,"Maskernya rapet, packaging rapi lengkap dengan kotak masih berprelastik",Happy,Positive
Kesehatan,"FiveCare Duckbill Mask 3ply, Masker Five Care Duck Bill 3 Ply ORIGINAL - Abu-abu",BigOneOnline,Jakarta Timur,"Rp70,000",4.9,2789,987,https://tokopedia.link/7ZaobYWm7nb,5,"barang bagus, packing rapi, pengiriman cepat",Happy,Positive
Kesehatan,"FiveCare Duckbill Mask 3ply, Masker Five Care Duck Bill 3 Ply ORIGINAL - Abu-abu",BigOneOnline,Jakarta Timur,"Rp70,000",4.9,2789,987,https://tokopedia.link/7ZaobYWm7nb,5,bagus suka udah 2 x pesen di sini ketagihan bahan Alus .,Happy,Positive
Kesehatan,"FiveCare Duckbill Mask 3ply, Masker Five Care Duck Bill 3 Ply ORIGINAL - Abu-abu",BigOneOnline,Jakarta Timur,"Rp70,000",4.9,2789,987,https://tokopedia.link/7ZaobYWm7nb,5,"Nyaman dipakai, kemasan bagus, pengiriman super !",Love,Positive
Kesehatan,"FiveCare Duckbill Mask 3ply, Masker Five Care Duck Bill 3 Ply ORIGINAL - Abu-abu",BigOneOnline,Jakarta Timur,"Rp70,000",4.9,2789,987,https://tokopedia.link/7ZaobYWm7nb,5,Proses nya sngt cepat..👍👍👍terima kasih respon nya,Happy,Positive
Kesehatan,"FiveCare Duckbill Mask 3ply, Masker Five Care Duck Bill 3 Ply ORIGINAL - Abu-abu",BigOneOnline,Jakarta Timur,"Rp70,000",4.9,2789,987,https://tokopedia.link/7ZaobYWm7nb,5,"nicee, ada segel plastik jg, jadi aman dan asli..",Happy,Positive
Kesehatan,Blackmores Bio C 1000mg (90),Blackmores Wellness,Kota Tangerang Selatan,"Rp373,000",5,11000,4896,https://tokopedia.link/VwiLht1n7nb,5,cepet banget proses kirimnya. pelayanan terbaik,Happy,Positive
Kesehatan,Blackmores Bio C 1000mg (90),Blackmores Wellness,Kota Tangerang Selatan,"Rp373,000",5,11000,4896,https://tokopedia.link/VwiLht1n7nb,5,Mantap sesuai.,Happy,Positive
Kesehatan,Blackmores Bio C 1000mg (90),Blackmores Wellness,Kota Tangerang Selatan,"Rp373,000",5,11000,4896,https://tokopedia.link/VwiLht1n7nb,5,Slalu beli di official shop.. ga pernah kecewa.. makasi seller,Happy,Positive
Kesehatan,Blackmores Bio C 1000mg (90),Blackmores Wellness,Kota Tangerang Selatan,"Rp373,000",5,11000,4896,https://tokopedia.link/VwiLht1n7nb,5,Barang sudah diterima dengan baik dan response seller cepat. Thanks ya gan. 👍🏻,Happy,Positive
Kesehatan,Blackmores Bio C 1000mg (90),Blackmores Wellness,Kota Tangerang Selatan,"Rp373,000",5,11000,4896,https://tokopedia.link/VwiLht1n7nb,5,"Recomended pelayanan memuaskan, respon & pengiriman cepat",Love,Positive
Kesehatan,Blackmores Bio C 1000mg (90),Blackmores Wellness,Kota Tangerang Selatan,"Rp373,000",5,11000,4896,https://tokopedia.link/VwiLht1n7nb,5,Bagus packing dan barangnya,Happy,Positive
Kesehatan,Ensure Vanila 900 g Susu Nutrisi Dewasa Rendah Laktosa - 3 klg,Abbott Official Store,Kota Tangerang,"Rp856,500",4.9,3874,2336,https://tokopedia.link/36u0Gpft7nb,5,"Packingnya rapi, bagus barangnya pengiriman cepat sellernya responsive ok banget deh bakal pesen lagi! Makasih seller!",Love,Positive
Kesehatan,Ensure Vanila 900 g Susu Nutrisi Dewasa Rendah Laktosa - 3 klg,Abbott Official Store,Kota Tangerang,"Rp856,500",4.9,3874,2336,https://tokopedia.link/36u0Gpft7nb,5,"Produk sesuai deskripsi.Packing rapi dan aman dengan dus dan bubble wrap. Pengiriman cepat. Pagi pesan, sore sampai.",Happy,Positive
Kesehatan,Ensure Vanila 900 g Susu Nutrisi Dewasa Rendah Laktosa - 3 klg,Abbott Official Store,Kota Tangerang,"Rp856,500",4.9,3874,2336,https://tokopedia.link/36u0Gpft7nb,5,Cepat dan packing amanah bgt.kualitas susu sdh terjamin enak dan bermanfaat.thanks.,Happy,Positive
Kesehatan,Ensure Vanila 900 g Susu Nutrisi Dewasa Rendah Laktosa - 3 klg,Abbott Official Store,Kota Tangerang,"Rp856,500",4.9,3874,2336,https://tokopedia.link/36u0Gpft7nb,5,pengirimannya cepat. packingannya bgs,Happy,Positive
Rumah Tangga,Bantal Tidur | The Luxe Pillow Dacron - random,The Luxe,Kota Tangerang,"Rp115,000",4.8,31338,10861,https://tokopedia.link/xONDK6D9Tnb,5,Barang nya sesuai yang di foto dan ternyata kualitasnya jauh lebih baik di banding yang saya pikirkan,Happy,Positive
Rumah Tangga,Bantal Tidur | The Luxe Pillow Dacron - random,The Luxe,Kota Tangerang,"Rp115,000",4.8,31338,10861,https://tokopedia.link/xONDK6D9Tnb,5,"bahan nyan lembut dan empuk enak dan tidur jadi lebih enak gak pegel pegel lagi pas bangun tidur bye bye salah bantal,Material bagus dan halus. Ukuran sesuai. Bagus Banget!. Harga terjangkau.",Love,Positive
Rumah Tangga,MINISO Tempat/ Tong Sampah Plastik Meja Mini Trash Bin Garbage - Hijau,Miniso Indonesia,Jakarta Timur,"Rp39,900",4.9,3022,1166,https://tokopedia.link/Hgx1PEsaUnb,5,"Kualitas Product Bagus. Material bagus. Recomended. terimakasih untuk Tokopedia dan miniso karena saya dapat tong sampah plastik nya gratis semoga berkah untuk saya dan untuk Tokopedia dan miniso . tong sampah nya sampai dalam keadaan utuh dan masih bagus serta nyaman digunakan dan mungil juga dan bahan nya lembut soft doft yaa, jadi kalau dimainkan anak tidak akan melukai apabila tidak rusak seperti pecah dan semoga awet menemaniku sampai hari yang akan datang .",Happy,Positive
Rumah Tangga,MINISO Tempat/ Tong Sampah Plastik Meja Mini Trash Bin Garbage - Hijau,Miniso Indonesia,Jakarta Timur,"Rp39,900",4.9,3022,1166,https://tokopedia.link/Hgx1PEsaUnb,5,"Rumah Rapi dan Nyaman. Rekomen 👍🏻. Material Produk Bagus. Produk Sesuai. Murah, respon seller & kiriman cepat, packingnya sangat aman, banyak cashback & cashbacknya bisa buat belanja yang lain lagi, gratis ongkir pastinya, bahannya lumayan bagus, oke oke oke lah pokoknya, demikian ulasan saya tidak terlalu panjang dan lebar, mungkin cukup sampai sini aja kali ya , terimakasih sudah menyimak review, sekian dan saya ucapkan terimakasih banyak. Ingat tetap patuhi protokol kesehatan, gunakan masker dan jaga jarak",Love,Positive
